"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","IntrusiveSum","SSRT"
52,114,0.1373,"Left",1,1,0,700,"Left","NoStop",7,200
52,115,0.1625,"Left",1,1,0,700,"Left","NoStop",7,200
52,116,0.1926999999,"Right",1,1,0,700,"Right","NoStop",7,200
52,117,0.003100000024,"Right",1,0,1,700,"NoGo","Stop",7,200
52,118,0.06270000005,"Right",1,1,0,650,"Right","NoStop",7,200
52,119,0.06889999998,"Right",1,1,0,650,"Right","NoStop",7,200
52,120,0.849212,"NoGo",NA,1,0,650,"NoGo","Stop",7,200
52,121,0.5546999999,"Right",1,1,0,700,"Right","NoStop",7,200
52,122,0.4209000001,"Right",1,1,0,700,"Right","NoStop",7,200
52,123,0.3864,"Left",1,1,0,700,"Left","NoStop",7,200
52,124,0.3953000001,"Left",1,1,0,700,"Left","NoStop",7,200
52,125,0.3508,"Left",1,1,0,700,"Left","NoStop",7,200
52,126,0.4011999999,"Right",1,1,0,700,"Right","NoStop",7,200
52,127,0.319,"Left",1,0,1,700,"NoGo","Stop",7,200
52,128,0.3369000001,"Right",1,1,0,650,"Right","NoStop",7,200
52,129,0.3495,"Right",1,1,0,650,"Right","NoStop",7,200
52,130,0.3104,"Right",1,1,0,650,"Right","NoStop",7,200
52,131,0.3379000001,"Right",1,1,0,650,"Right","NoStop",7,200
52,132,0.3776,"Left",1,1,0,650,"Left","NoStop",7,200
52,133,0.3280999999,"Right",1,0,1,650,"NoGo","Stop",7,200
52,134,0.3975,"Left",1,1,0,600,"Left","NoStop",7,200
52,135,0.3269,"Left",1,1,0,600,"Left","NoStop",7,200
52,136,0.3696,"Right",1,1,0,600,"Right","NoStop",7,200
52,137,0.3126,"Right",1,1,0,600,"Right","NoStop",7,200
52,138,0.3831999999,"Left",1,0,1,600,"NoGo","Stop",7,200
52,139,0.3509,"Right",1,1,0,550,"Right","NoStop",7,200
52,140,0.3292,"Right",1,1,0,550,"Right","NoStop",7,200
52,141,0.3855,"Right",1,0,1,550,"NoGo","Stop",7,200
52,142,0.3772,"Right",1,1,0,500,"Right","NoStop",7,200
52,143,0.4178000001,"Right",1,1,0,500,"Right","NoStop",7,200
52,144,0.3814,"Right",1,1,0,500,"Right","NoStop",7,200
52,145,0.3769,"Left",1,1,0,500,"Left","NoStop",7,200
52,146,0.2369,"Left",1,0,1,500,"NoGo","Stop",7,200
52,147,0.3697,"Left",1,1,0,450,"Left","NoStop",7,200
52,148,0.3703,"Left",1,1,0,450,"Left","NoStop",7,200
52,149,0.3705,"Right",1,0,1,450,"NoGo","Stop",7,200
52,150,0.002600000024,"Right",1,1,0,400,"Right","NoStop",7,200
52,151,0.3134,"Right",1,1,0,400,"Right","NoStop",7,200
52,152,0.3825,"Left",1,1,0,400,"Left","NoStop",7,200
52,153,0.002799999952,"Left",1,0,1,400,"NoGo","Stop",7,200
52,154,0.1221,"Left",1,0,1,350,"NoGo","Stop",7,200
52,155,0.2775,"Right",1,1,0,300,"Right","NoStop",7,200
52,156,0.08289999998,"Right",1,1,0,300,"Right","NoStop",7,200
52,157,0.1476,"Left",1,1,0,300,"Left","NoStop",7,200
52,158,0.1386,"Right",1,1,0,300,"Right","NoStop",7,200
52,159,0.138,"Left",1,1,0,300,"Left","NoStop",7,200
52,160,0.1097,"Right",1,1,0,300,"Right","NoStop",7,200
52,161,0.1828,"Left",1,1,0,300,"Left","NoStop",7,200
52,162,0.1510999999,"Left",1,1,0,300,"Left","NoStop",7,200
52,163,0.06120000005,"Left",1,0,1,300,"NoGo","Stop",7,200
52,164,1.248817,"NoGo",NA,1,0,250,"NoGo","Stop",7,200
52,165,0.3155,"Right",1,1,0,300,"Right","NoStop",7,200
52,166,0.1476999999,"Left",1,1,0,300,"Left","NoStop",7,200
52,167,0.116,"Left",1,1,0,300,"Left","NoStop",7,200
52,168,0.1561999999,"Right",1,1,0,300,"Right","NoStop",7,200
52,169,0.09679999995,"Left",1,0,1,300,"NoGo","Stop",7,200
52,170,0.4003000001,"Left",1,1,0,250,"Left","NoStop",7,200
52,171,0.1485999999,"Left",1,1,0,250,"Left","NoStop",7,200
52,172,1.248837,"NoGo",NA,1,0,250,"NoGo","Stop",7,200
52,173,0.3363,"Right",1,1,0,300,"Right","NoStop",7,200
52,174,1.198871,"NoGo",NA,1,0,300,"NoGo","Stop",7,200
52,175,0.2928,"Right",1,1,0,350,"Right","NoStop",7,200
52,176,0.04689999998,"Right",1,1,0,350,"Right","NoStop",7,200
52,177,1.148923,"NoGo",NA,1,0,350,"NoGo","Stop",7,200
52,178,0.2729000001,"Left",1,1,0,400,"Left","NoStop",7,200
52,179,1.099012,"NoGo",NA,1,0,400,"NoGo","Stop",7,200
52,180,0.2356999999,"Left",1,1,0,450,"Left","NoStop",7,200
52,181,0.01320000005,"Right",1,1,0,450,"Right","NoStop",7,200
52,182,0.1689,"Left",1,0,1,450,"NoGo","Stop",7,200
52,183,0.2321999999,"Right",1,1,0,400,"Right","NoStop",7,200
52,184,0.1729,"Right",1,0,1,400,"NoGo","Stop",7,200
52,185,0.5828,"Right",1,1,0,350,"Right","NoStop",7,200
52,186,1.148926,"NoGo",NA,1,0,350,"NoGo","Stop",7,200
52,187,0.2394,"Right",1,1,0,400,"Right","NoStop",7,200
52,188,1.099092,"NoGo",NA,1,0,400,"NoGo","Stop",7,200
52,189,0.3746,"Left",1,1,0,450,"Left","NoStop",7,200
52,190,0.2095,"Left",1,1,0,450,"Left","NoStop",7,200
52,191,0.3228,"Left",1,1,0,450,"Left","NoStop",7,200
52,192,1.049029,"NoGo",NA,1,0,450,"NoGo","Stop",7,200
52,193,0.1922,"Right",1,1,0,500,"Right","NoStop",7,200
52,194,0.286,"Left",1,1,0,500,"Left","NoStop",7,200
52,195,0.998999,"NoGo",NA,1,0,500,"NoGo","Stop",7,200
52,196,0.1023,"Right",1,1,0,550,"Right","NoStop",7,200
52,197,0.949114,"NoGo",NA,1,0,550,"NoGo","Stop",7,200
52,198,0.899149,"NoGo",NA,1,0,600,"NoGo","Stop",7,200
52,199,0.06329999995,"Right",1,1,0,650,"Right","NoStop",7,200
52,200,0.308,"Right",1,1,0,650,"Right","NoStop",7,200
52,201,0.1225,"Left",1,1,0,650,"Left","NoStop",7,200
52,202,0.1902,"Left",1,1,0,650,"Left","NoStop",7,200
52,203,0.1113,"Right",1,1,0,650,"Right","NoStop",7,200
52,204,0.2476,"Right",1,1,0,650,"Right","NoStop",7,200
52,205,0.2949000001,"Left",1,1,0,650,"Left","NoStop",7,200
52,206,0.1443,"Right",1,0,1,650,"NoGo","Stop",7,200
52,207,0.5728000001,"Right",1,1,0,600,"Right","NoStop",7,200
52,208,0.2831999999,"Left",1,1,0,600,"Left","NoStop",7,200
52,209,0.899135,"NoGo",NA,1,0,600,"NoGo","Stop",7,200
52,210,0.5534,"Left",1,0,1,650,"NoGo","Stop",7,200
52,211,0.1435,"Left",1,1,0,600,"Left","NoStop",7,200
52,212,0.899203,"NoGo",NA,1,0,600,"NoGo","Stop",7,200
52,213,0.6313000001,"Left",1,1,0,650,"Left","NoStop",7,200
52,214,0.434,"Right",1,1,0,650,"Right","NoStop",7,200
52,215,0.2046,"Right",1,1,0,650,"Right","NoStop",7,200
52,216,0.01780000007,"Left",1,1,0,650,"Left","NoStop",7,200
52,217,0.09860000002,"Right",1,1,0,650,"Right","NoStop",7,200
52,218,0.5593000001,"Left",1,1,0,650,"Left","NoStop",7,200
52,219,0.5804,"Right",1,1,0,650,"Right","NoStop",7,200
52,220,0.003899999976,"Right",1,1,0,650,"Right","NoStop",7,200
52,221,0.05289999998,"Right",1,0,1,650,"NoGo","Stop",7,200
52,222,0.08560000002,"Right",1,0,1,600,"NoGo","Stop",7,200
52,223,0.5160999999,"Right",1,1,0,550,"Right","NoStop",7,200
52,224,0.1611,"Right",1,0,1,550,"NoGo","Stop",7,200
52,225,0.999072,"NoGo",NA,1,0,500,"NoGo","Stop",7,200
52,226,0.3597,"Left",1,1,0,550,"Left","NoStop",7,200
52,227,0.3384,"Right",1,1,0,550,"Right","NoStop",7,200
52,228,0.1677,"Left",1,1,0,550,"Left","NoStop",7,200
52,229,0.38,"Left",1,1,0,550,"Left","NoStop",7,200
52,230,0.1777,"Left",1,1,0,550,"Left","NoStop",7,200
52,231,0.949107,"NoGo",NA,1,0,550,"NoGo","Stop",7,200
52,232,0.2558,"Left",1,1,0,600,"Left","NoStop",7,200
52,233,0.2313,"Right",1,1,0,600,"Right","NoStop",7,200
52,234,0.5773000001,"Left",1,1,0,600,"Left","NoStop",7,200
52,235,0.1715,"Left",1,1,0,600,"Left","NoStop",7,200
52,236,0.1266,"Left",1,1,0,600,"Left","NoStop",7,200
52,237,0.1488,"Left",1,1,0,600,"Left","NoStop",7,200
52,238,0.1184000001,"Left",1,0,1,600,"NoGo","Stop",7,200
52,239,0.5941,"Right",1,1,0,550,"Right","NoStop",7,200
52,240,0.363,"Right",1,1,0,550,"Right","NoStop",7,200
79,1,0.3458,"Right",1,1,0,250,"Right","NoStop",15,237
79,2,0.2153,"Right",1,1,0,250,"Right","NoStop",15,237
79,3,1.248768,"NoGo",NA,1,0,250,"NoGo","Stop",15,237
79,4,0.1341,"Right",1,0,1,300,"NoGo","Stop",15,237
79,5,0.2428,"Left",1,1,0,250,"Left","NoStop",15,237
79,6,0.1026,"Left",1,0,1,250,"NoGo","Stop",15,237
79,7,0.4391,"Left",1,1,0,200,"Left","NoStop",15,237
79,8,0.4788,"Right",1,1,0,200,"Right","NoStop",15,237
79,9,1.298719,"NoGo",NA,1,0,200,"NoGo","Stop",15,237
79,10,1.248752,"NoGo",NA,1,0,250,"NoGo","Stop",15,237
79,11,1.198866,"NoGo",NA,1,0,300,"NoGo","Stop",15,237
79,12,0.3077,"Left",1,1,0,350,"Left","NoStop",15,237
79,13,1.149029,"NoGo",NA,1,0,350,"NoGo","Stop",15,237
79,14,0.2759,"Left",1,1,0,400,"Left","NoStop",15,237
79,15,0.2453,"Left",1,1,0,400,"Left","NoStop",15,237
79,16,0.2325,"Right",1,1,0,400,"Right","NoStop",15,237
79,17,0.334,"Right",1,1,0,400,"Right","NoStop",15,237
79,18,0.119,"Right",1,1,0,400,"Right","NoStop",15,237
79,19,0.1772,"Left",1,1,0,400,"Left","NoStop",15,237
79,20,0.2872,"Right",1,1,0,400,"Right","NoStop",15,237
79,21,0.2172,"Left",1,1,0,400,"Left","NoStop",15,237
79,22,0.2616,"Right",1,1,0,400,"Right","NoStop",15,237
79,23,0.219,"Right",1,1,0,400,"Right","NoStop",15,237
79,24,0.3291,"Left",1,1,0,400,"Left","NoStop",15,237
79,25,0.0885,"Left",1,1,0,400,"Left","NoStop",15,237
79,26,0.006799999997,"Left",1,1,0,400,"Left","NoStop",15,237
79,27,0.262,"Right",1,1,0,400,"Right","NoStop",15,237
79,28,0.1971,"Left",1,1,0,400,"Left","NoStop",15,237
79,29,0.0772,"Right",1,0,1,400,"NoGo","Stop",15,237
79,30,0.4769,"Left",1,1,0,350,"Left","NoStop",15,237
79,31,0.1525,"Right",1,1,0,350,"Right","NoStop",15,237
79,32,0.205,"Right",1,1,0,350,"Right","NoStop",15,237
79,33,1.148869,"NoGo",NA,1,0,350,"NoGo","Stop",15,237
79,34,0.0632,"Right",1,1,0,400,"Right","NoStop",15,237
79,35,1.098817,"NoGo",NA,1,0,400,"NoGo","Stop",15,237
79,36,0.1288,"Right",1,1,0,450,"Right","NoStop",15,237
79,37,0.3817,"Left",1,1,0,450,"Left","NoStop",15,237
79,38,0.183,"Right",1,1,0,450,"Right","NoStop",15,237
79,39,0.1431,"Right",1,1,0,450,"Right","NoStop",15,237
79,40,0.02739999999,"Right",1,1,0,450,"Right","NoStop",15,237
79,41,0.1473,"Left",1,1,0,450,"Left","NoStop",15,237
79,42,0.1595,"Right",1,0,1,450,"NoGo","Stop",15,237
79,43,1.099026,"NoGo",NA,1,0,400,"NoGo","Stop",15,237
79,44,0.3199,"Left",1,1,0,450,"Left","NoStop",15,237
79,45,1.048942,"NoGo",NA,0,1,450,"Left","NoStop",15,237
79,46,0.2985,"Right",1,1,0,450,"Right","NoStop",15,237
79,47,0.2146,"Left",1,1,0,450,"Left","NoStop",15,237
79,48,0.3304,"Right",1,1,0,450,"Right","NoStop",15,237
79,49,0.2332,"Left",1,1,0,450,"Left","NoStop",15,237
79,50,1.048759,"NoGo",NA,1,0,450,"NoGo","Stop",15,237
79,51,0.1744,"Left",1,1,0,500,"Left","NoStop",15,237
79,52,0.6819,"Right",1,1,0,500,"Right","NoStop",15,237
79,53,0.001200000003,"Left",1,1,0,500,"Left","NoStop",15,237
79,54,0.1333,"Right",1,0,1,500,"NoGo","Stop",15,237
79,55,0.1949,"Left",1,1,0,450,"Left","NoStop",15,237
79,56,0.1878,"Right",1,0,1,450,"NoGo","Stop",15,237
79,57,0.2744,"Right",1,1,0,400,"Right","NoStop",15,237
79,58,0.2481,"Right",1,1,0,400,"Right","NoStop",15,237
79,59,0.2861,"Left",1,1,0,400,"Left","NoStop",15,237
79,60,0.4531,"Left",1,1,0,400,"Left","NoStop",15,237
79,61,0.2708,"Left",1,1,0,400,"Left","NoStop",15,237
79,62,0.0182,"Left",1,1,0,400,"Left","NoStop",15,237
79,63,1.098929,"NoGo",NA,1,0,400,"NoGo","Stop",15,237
79,64,0.1597,"Left",1,1,0,450,"Left","NoStop",15,237
79,65,0.1823,"Right",1,1,0,450,"Right","NoStop",15,237
79,66,0.1305,"Right",1,1,0,450,"Right","NoStop",15,237
79,67,0.1539,"Left",1,1,0,450,"Left","NoStop",15,237
79,68,0.0122,"Right",1,1,0,450,"Right","NoStop",15,237
79,69,0.1014,"Right",1,1,0,450,"Right","NoStop",15,237
79,70,0.04359999999,"Right",1,1,0,450,"Right","NoStop",15,237
79,71,0.3789,"Right",1,0,1,450,"NoGo","Stop",15,237
79,72,0.3683,"Right",1,1,0,400,"Right","NoStop",15,237
79,73,0.04340000001,"Right",1,1,0,400,"Right","NoStop",15,237
79,74,0.123,"Right",1,1,0,400,"Right","NoStop",15,237
79,75,0.2781,"Left",1,1,0,400,"Left","NoStop",15,237
79,76,0.0185,"Left",1,1,0,400,"Left","NoStop",15,237
79,77,0.3295,"Left",1,1,0,400,"Left","NoStop",15,237
79,78,0.1487,"Right",1,0,1,400,"NoGo","Stop",15,237
79,79,0.2814,"Left",1,1,0,350,"Left","NoStop",15,237
79,80,0.3293,"Right",1,1,0,350,"Right","NoStop",15,237
79,81,0.2142,"Right",1,1,0,350,"Right","NoStop",15,237
79,82,0.1043,"Left",1,0,1,350,"NoGo","Stop",15,237
79,83,0.4213,"Right",1,1,0,300,"Right","NoStop",15,237
79,84,0.3616,"Left",1,1,0,300,"Left","NoStop",15,237
79,85,0.3474,"Left",1,1,0,300,"Left","NoStop",15,237
79,86,0.4334,"Left",1,1,0,300,"Left","NoStop",15,237
79,87,0.4072,"Right",1,1,0,300,"Right","NoStop",15,237
79,88,0.3691,"Left",1,1,0,300,"Left","NoStop",15,237
79,89,0.4693,"Right",1,1,0,300,"Right","NoStop",15,237
79,90,0.6398,"Right",1,1,0,300,"Right","NoStop",15,237
79,91,1.198799,"NoGo",NA,1,0,300,"NoGo","Stop",15,237
79,92,0.165,"Right",1,1,0,350,"Right","NoStop",15,237
79,93,0.2003,"Right",1,1,0,350,"Right","NoStop",15,237
79,94,1.148832,"NoGo",NA,1,0,350,"NoGo","Stop",15,237
79,95,0.1719,"Right",1,0,1,400,"NoGo","Stop",15,237
79,96,0.2226,"Left",1,1,0,350,"Left","NoStop",15,237
79,97,1.149299,"NoGo",NA,1,0,350,"NoGo","Stop",15,237
79,98,1.098993,"NoGo",NA,1,0,400,"NoGo","Stop",15,237
79,99,0.1302,"Right",1,1,0,450,"Right","NoStop",15,237
79,100,0.173,"Right",1,1,0,450,"Right","NoStop",15,237
79,101,0.07390000001,"Left",1,1,0,450,"Left","NoStop",15,237
79,102,0.1232,"Left",1,1,0,450,"Left","NoStop",15,237
79,103,0.3705,"Left",1,1,0,450,"Left","NoStop",15,237
79,104,0.0363,"Right",1,0,1,450,"NoGo","Stop",15,237
79,105,0.1946,"Left",1,1,0,400,"Left","NoStop",15,237
79,106,0.1569,"Right",1,1,0,400,"Right","NoStop",15,237
79,107,0.1838,"Right",1,1,0,400,"Right","NoStop",15,237
79,108,0.3945,"Left",1,1,0,400,"Left","NoStop",15,237
79,109,0.007700000003,"Right",1,1,0,400,"Right","NoStop",15,237
79,110,0.3653,"Right",1,1,0,400,"Right","NoStop",15,237
79,111,0.0875,"Left",1,1,0,400,"Left","NoStop",15,237
79,112,0.389,"Right",1,1,0,400,"Right","NoStop",15,237
79,113,0.3462,"Right",1,1,0,400,"Right","NoStop",15,237
79,114,0.06260000001,"Right",1,1,0,400,"Right","NoStop",15,237
79,115,0.001299999997,"Left",1,0,1,400,"NoGo","Stop",15,237
79,116,0.0362,"Left",1,0,1,350,"NoGo","Stop",15,237
79,117,1.198796,"NoGo",NA,1,0,300,"NoGo","Stop",15,237
79,118,0.2105,"Left",1,1,0,350,"Left","NoStop",15,237
79,119,0.3267,"Right",1,1,0,350,"Right","NoStop",15,237
79,120,0.3228,"Left",1,1,0,350,"Left","NoStop",15,237
79,121,0.3078,"Right",1,0,1,350,"NoGo","Stop",15,237
79,122,0.0907,"Left",1,1,0,300,"Left","NoStop",15,237
79,123,0.1669,"Left",1,1,0,300,"Left","NoStop",15,237
79,124,0.3063,"Right",1,1,0,300,"Right","NoStop",15,237
79,125,0.09840000001,"Right",1,1,0,300,"Right","NoStop",15,237
79,126,0.1254,"Left",1,1,0,300,"Left","NoStop",15,237
79,127,0.067,"Left",1,1,0,300,"Left","NoStop",15,237
79,128,0.1776,"Right",1,1,0,300,"Right","NoStop",15,237
79,129,0.1286,"Left",1,0,1,300,"NoGo","Stop",15,237
79,130,0.3566,"Right",1,1,0,250,"Right","NoStop",15,237
79,131,0.176,"Right",1,1,0,250,"Right","NoStop",15,237
79,132,1.248563,"NoGo",NA,1,0,250,"NoGo","Stop",15,237
79,133,0.2874,"Right",1,1,0,300,"Right","NoStop",15,237
79,134,0.09690000001,"Right",1,1,0,300,"Right","NoStop",15,237
79,135,0.1851,"Left",1,0,1,300,"NoGo","Stop",15,237
79,136,0.3177,"Right",1,1,0,250,"Right","NoStop",15,237
79,137,0.1537,"Right",1,1,0,250,"Right","NoStop",15,237
79,138,1.248256,"NoGo",NA,1,0,250,"NoGo","Stop",15,237
79,139,1.19882,"NoGo",NA,1,0,300,"NoGo","Stop",15,237
79,140,0.1321,"Right",1,1,0,350,"Right","NoStop",15,237
79,141,0.2012,"Right",1,1,0,350,"Right","NoStop",15,237
79,142,0.02880000001,"Right",1,1,0,350,"Right","NoStop",15,237
79,143,0.2824,"Left",1,1,0,350,"Left","NoStop",15,237
79,144,0.05660000001,"Left",1,1,0,350,"Left","NoStop",15,237
79,145,0.0248,"Left",1,1,0,350,"Left","NoStop",15,237
79,146,0.3407,"Left",1,1,0,350,"Left","NoStop",15,237
79,147,0.01469999999,"Left",1,0,1,350,"NoGo","Stop",15,237
79,148,0.1148,"Left",1,1,0,300,"Left","NoStop",15,237
79,149,0.1814,"Left",1,0,1,300,"NoGo","Stop",15,237
79,150,1.248772,"NoGo",NA,1,0,250,"NoGo","Stop",15,237
79,151,0.0898,"Left",1,1,0,300,"Left","NoStop",15,237
79,152,0.3887,"Right",1,1,0,300,"Right","NoStop",15,237
79,153,0.3269,"Left",1,1,0,300,"Left","NoStop",15,237
79,154,0.3841,"Left",1,1,0,300,"Left","NoStop",15,237
79,155,0.1044,"Left",1,1,0,300,"Left","NoStop",15,237
79,156,0.2068,"Left",1,0,1,300,"NoGo","Stop",15,237
79,157,0.1593,"Right",1,1,0,250,"Right","NoStop",15,237
79,158,0.1071,"Right",1,1,0,250,"Right","NoStop",15,237
79,159,0.3193,"Left",1,1,0,250,"Left","NoStop",15,237
79,160,0.07540000001,"Left",1,0,1,250,"NoGo","Stop",15,237
79,161,0.2169,"Right",1,1,0,200,"Right","NoStop",15,237
79,162,0.122,"Right",1,0,1,200,"NoGo","Stop",15,237
79,163,0.3728,"Right",1,1,0,150,"Right","NoStop",15,237
79,164,0.2431,"Right",1,1,0,150,"Right","NoStop",15,237
79,165,0.4963,"Left",1,1,0,150,"Left","NoStop",15,237
79,166,0.4286,"Right",1,1,0,150,"Right","NoStop",15,237
79,167,0.4523,"Left",1,1,0,150,"Left","NoStop",15,237
79,168,0.2095,"Left",1,0,1,150,"NoGo","Stop",15,237
79,169,0.2976,"Left",1,1,0,100,"Left","NoStop",15,237
79,170,1.398744,"NoGo",NA,1,0,100,"NoGo","Stop",15,237
79,171,0.4152,"Left",1,1,0,150,"Left","NoStop",15,237
79,172,0.3807,"Right",1,1,0,150,"Right","NoStop",15,237
79,173,0.2406,"Right",1,1,0,150,"Right","NoStop",15,237
79,174,0.3475,"Left",1,1,0,150,"Left","NoStop",15,237
79,175,0.7102,"Left",1,1,0,150,"Left","NoStop",15,237
79,176,0.2485,"Left",1,1,0,150,"Left","NoStop",15,237
79,177,0.3008,"Left",1,1,0,150,"Left","NoStop",15,237
79,178,1.348588,"NoGo",NA,1,0,150,"NoGo","Stop",15,237
79,179,1.29881,"NoGo",NA,1,0,200,"NoGo","Stop",15,237
79,180,0.2346,"Left",1,1,0,250,"Left","NoStop",15,237
79,181,0.3817,"Right",1,1,0,250,"Right","NoStop",15,237
79,182,0.1412,"Left",1,1,0,250,"Left","NoStop",15,237
79,183,0.1858,"Right",1,1,0,250,"Right","NoStop",15,237
79,184,0.1692,"Left",1,1,0,250,"Left","NoStop",15,237
79,185,0.1163,"Right",1,1,0,250,"Right","NoStop",15,237
79,186,0.1625,"Left",1,1,0,250,"Left","NoStop",15,237
79,187,0.1116,"Right",1,1,0,250,"Right","NoStop",15,237
79,188,0.0948,"Right",1,1,0,250,"Right","NoStop",15,237
79,189,0.1524,"Right",1,1,0,250,"Right","NoStop",15,237
79,190,0.16,"Left",1,1,0,250,"Left","NoStop",15,237
79,191,0.1984,"Right",1,1,0,250,"Right","NoStop",15,237
79,192,0.11,"Right",1,0,1,250,"NoGo","Stop",15,237
79,193,0.3881,"Right",1,1,0,200,"Right","NoStop",15,237
79,194,1.298727,"NoGo",NA,1,0,200,"NoGo","Stop",15,237
79,195,1.248773,"NoGo",NA,1,0,250,"NoGo","Stop",15,237
79,196,1.198799,"NoGo",NA,1,0,300,"NoGo","Stop",15,237
79,197,0.2431,"Left",1,1,0,350,"Left","NoStop",15,237
79,198,0.2215,"Left",1,0,1,350,"NoGo","Stop",15,237
79,199,0.3497,"Right",1,1,0,300,"Right","NoStop",15,237
79,200,1.198888,"NoGo",NA,1,0,300,"NoGo","Stop",15,237
79,201,1.148718,"NoGo",NA,1,0,350,"NoGo","Stop",15,237
79,202,0.2316,"Left",1,1,0,400,"Left","NoStop",15,237
79,203,0.3495,"Right",1,1,0,400,"Right","NoStop",15,237
79,204,0.2903,"Left",1,1,0,400,"Left","NoStop",15,237
79,205,0.3154,"Left",1,1,0,400,"Left","NoStop",15,237
79,206,0.2952,"Left",1,1,0,400,"Left","NoStop",15,237
79,207,0.7965,"Right",1,1,0,400,"Right","NoStop",15,237
79,208,0.5383,"Left",1,1,0,400,"Left","NoStop",15,237
79,209,0.2722,"Left",1,1,0,400,"Left","NoStop",15,237
79,210,1.098925,"NoGo",NA,1,0,400,"NoGo","Stop",15,237
79,211,0.258,"Right",1,1,0,450,"Right","NoStop",15,237
79,212,0.3184,"Left",1,1,0,450,"Left","NoStop",15,237
79,213,0.3348,"Right",1,1,0,450,"Right","NoStop",15,237
79,214,0.3333,"Right",1,1,0,450,"Right","NoStop",15,237
79,215,0.3571,"Left",1,1,0,450,"Left","NoStop",15,237
79,216,0.3268,"Left",1,1,0,450,"Left","NoStop",15,237
79,217,0.5506,"Right",1,1,0,450,"Right","NoStop",15,237
79,218,0.3851,"Right",1,0,1,450,"NoGo","Stop",15,237
79,219,0.3842,"Right",1,1,0,400,"Right","NoStop",15,237
79,220,0.1978,"Right",1,0,1,400,"NoGo","Stop",15,237
79,221,1.148979,"NoGo",NA,1,0,350,"NoGo","Stop",15,237
79,222,0.2067,"Left",1,1,0,400,"Left","NoStop",15,237
79,223,0.008,"Left",1,1,0,400,"Left","NoStop",15,237
79,224,0.036,"Left",1,1,0,400,"Left","NoStop",15,237
79,225,1.099008,"NoGo",NA,1,0,400,"NoGo","Stop",15,237
79,226,1.048985,"NoGo",NA,1,0,450,"NoGo","Stop",15,237
79,227,0.2402,"Right",1,1,0,500,"Right","NoStop",15,237
79,228,0.679,"Left",1,1,0,500,"Left","NoStop",15,237
79,229,0.2719,"Left",1,1,0,500,"Left","NoStop",15,237
79,230,0.247,"Right",1,1,0,500,"Right","NoStop",15,237
79,231,0.1446,"Right",1,0,1,500,"NoGo","Stop",15,237
79,232,1.048937,"NoGo",NA,1,0,450,"NoGo","Stop",15,237
79,233,0.4081,"Right",1,1,0,500,"Right","NoStop",15,237
79,234,0.4205,"Left",1,1,0,500,"Left","NoStop",15,237
79,235,0.999036,"NoGo",NA,1,0,500,"NoGo","Stop",15,237
79,236,0.121,"Right",1,1,0,550,"Right","NoStop",15,237
79,237,0.665,"Left",1,1,0,550,"Left","NoStop",15,237
79,238,0.7089,"Right",1,1,0,550,"Right","NoStop",15,237
79,239,0.6314,"Left",1,1,0,550,"Left","NoStop",15,237
79,240,0.4734,"Left",1,1,0,550,"Left","NoStop",15,237
70,1,0.1099000001,"Right",1,1,0,250,"Right","NoStop",15,281
70,2,0.3798999999,"Left",1,1,0,250,"Left","NoStop",15,281
70,3,0.2605,"Right",1,1,0,250,"Right","NoStop",15,281
70,4,1.249888,"NoGo",NA,1,0,250,"NoGo","Stop",15,281
70,5,0.3282,"Left",1,1,0,300,"Left","NoStop",15,281
70,6,0.3213999999,"Right",1,1,0,300,"Right","NoStop",15,281
70,7,1.1999,"NoGo",NA,1,0,300,"NoGo","Stop",15,281
70,8,0.2422,"Right",1,1,0,350,"Right","NoStop",15,281
70,9,0.44,"Left",1,1,0,350,"Left","NoStop",15,281
70,10,0.4508,"Left",1,1,0,350,"Left","NoStop",15,281
70,11,1.14995,"NoGo",NA,1,0,350,"NoGo","Stop",15,281
70,12,0.2828000002,"Right",1,1,0,400,"Right","NoStop",15,281
70,13,1.100229,"NoGo",NA,1,0,400,"NoGo","Stop",15,281
70,14,1.049975,"NoGo",NA,1,0,450,"NoGo","Stop",15,281
70,15,0.1701000001,"Left",1,1,0,500,"Left","NoStop",15,281
70,16,0.2875999999,"Left",1,1,0,500,"Left","NoStop",15,281
70,17,0.3826999998,"Left",1,1,0,500,"Left","NoStop",15,281
70,18,0.344,"Right",1,1,0,500,"Right","NoStop",15,281
70,19,0.4243,"Left",1,1,0,500,"Left","NoStop",15,281
70,20,0.4470999999,"Right",1,1,0,500,"Right","NoStop",15,281
70,21,0.4566000001,"Left",1,1,0,500,"Left","NoStop",15,281
70,22,0.177,"Right",1,0,1,500,"NoGo","Stop",15,281
70,23,0.4551999998,"Right",1,1,0,450,"Right","NoStop",15,281
70,24,1.050224,"NoGo",NA,1,0,450,"NoGo","Stop",15,281
70,25,0.999645,"NoGo",NA,1,0,500,"NoGo","Stop",15,281
70,26,0.2768000002,"Right",1,1,0,550,"Right","NoStop",15,281
70,27,0.2003,"Left",1,1,0,550,"Left","NoStop",15,281
70,28,0.2548,"Right",1,1,0,550,"Right","NoStop",15,281
70,29,0.3955999999,"Left",1,1,0,550,"Left","NoStop",15,281
70,30,0.3365,"Right",1,1,0,550,"Right","NoStop",15,281
70,31,0.2328000002,"Left",1,1,0,550,"Left","NoStop",15,281
70,32,0.2805,"Left",1,1,0,550,"Left","NoStop",15,281
